Area Name,Last residence,Total migrants Persons,Total migrants Males,Total migrantsFemales,Work/employment Persons,Work/employment Males,Work/employment Females,Business Persons,Business Males,Business Females,Education Persons,Education Males,Education Females,Marriage Persons,Marriage Males,Marriage Females,Moved after birth Persons,Moved after birth Males,Moved after birth Females,Moved with householdPersons,Moved with household Males,Moved with household Females,Others Persons,Others Males,Others Females
andhra pradesh,bihar,29658,17118,12540,9840,9235,605,646,567,79,495,390,105,4198,92,4106,1069,582,487,7266,2725,4541,6144,3527,2617
andhra pradesh,sikkim,154,84,70,31,28,3,4,4,0,15,10,5,10,1,9,3,1,2,54,19,35,37,21,16
andhra pradesh,arunachal pradesh,502,262,240,71,63,8,7,5,2,12,11,1,87,4,83,32,19,13,91,37,54,202,123,79
andhra pradesh,nagaland,201,113,88,54,47,7,1,1,0,44,24,20,7,0,7,4,1,3,56,19,37,35,21,14
andhra pradesh,manipur,503,240,263,110,104,6,8,6,2,133,65,68,25,1,24,2,0,2,63,27,36,162,37,125
andhra pradesh,mizoram,52,33,19,10,9,1,0,0,0,15,12,3,2,0,2,1,1,0,12,5,7,12,6,6
andhra pradesh,tripura,219,116,103,70,63,7,2,2,0,3,3,0,21,1,20,2,0,2,81,26,55,40,21,19
andhra pradesh,meghalaya,563,270,293,134,112,22,13,11,2,17,9,8,92,5,87,27,14,13,179,63,116,101,56,45
andhra pradesh,assam,4020,2127,1893,885,804,81,107,93,14,97,63,34,463,10,453,150,81,69,1413,549,864,905,527,378
andhra pradesh,west bengal,29815,16071,13744,8176,7541,635,1203,1064,139,439,300,139,4411,97,4314,1218,671,547,7953,2923,5030,6415,3475,2940
andhra pradesh,jharkhand,4549,2598,1951,1440,1340,100,91,80,11,138,87,51,509,9,500,154,88,66,1464,548,916,753,446,307
andhra pradesh,odisha,105459,42835,62624,23935,19395,4540,1178,995,183,803,533,270,32667,701,31966,5470,3037,2433,22884,9093,13791,18522,9081,9441
andhra pradesh,chhattisgarh,9927,4460,5467,2789,2090,699,89,70,19,119,82,37,2178,73,2105,468,254,214,2764,1124,1640,1520,767,753
andhra pradesh,madhya pradesh,14822,7278,7544,3668,3156,512,386,325,61,180,110,70,2248,44,2204,716,392,324,4471,1637,2834,3153,1614,1539
andhra pradesh,gujarat,17529,9277,8252,2796,2521,275,2012,1732,280,187,118,69,2218,38,2180,656,358,298,5044,1950,3094,4616,2560,2056
andhra pradesh,daman & diu,32,15,17,9,7,2,1,1,0,2,0,2,3,1,2,0,0,0,7,0,7,10,6,4
andhra pradesh,dadra & nagar haveli,21,12,9,7,7,0,0,0,0,2,2,0,7,0,7,0,0,0,3,2,1,2,1,1
andhra pradesh,maharashtra,169182,61550,107632,29479,24171,5308,3685,3074,611,785,530,255,60523,1891,58632,5797,3238,2559,36512,14380,22132,32401,14266,18135
andhra pradesh,andhra pradesh,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
andhra pradesh,karnataka,289586,72701,216885,29640,25119,4521,4355,3557,798,1228,827,401,158598,4113,154485,14252,7884,6368,35016,13336,21680,46497,17865,28632
andhra pradesh,goa,1630,863,767,404,370,34,41,32,9,24,13,11,93,5,88,62,34,28,758,266,492,248,143,105
andhra pradesh,lakshadweep,24,16,8,11,10,1,0,0,0,1,0,1,4,0,4,2,2,0,4,2,2,2,2,0
andhra pradesh,kerala,42671,20964,21707,14626,10978,3648,1595,1408,187,1884,387,1497,4708,143,4565,1711,921,790,8576,2943,5633,9571,4184,5387
andhra pradesh,tamil nadu,206832,81560,125272,37454,31830,5624,8060,6810,1250,1762,736,1026,69146,2743,66403,10290,5671,4619,44608,17437,27171,35512,16333,19179
andhra pradesh,puducherry,2340,931,1409,395,341,54,36,27,9,28,14,14,713,16,697,248,145,103,504,188,316,416,200,216
andhra pradesh,andaman & nicobar islands,2538,1281,1257,348,325,23,22,18,4,39,16,23,240,13,227,86,50,36,933,330,603,870,529,341
arunachal pradesh,jammu & kashmir,847,767,80,657,654,3,9,8,1,2,1,1,5,1,4,8,3,5,89,42,47,77,58,19
arunachal pradesh,himachal pradesh,369,268,101,124,121,3,13,11,2,2,2,0,11,0,11,10,4,6,105,38,67,104,92,12
arunachal pradesh,punjab,670,478,192,220,214,6,31,28,3,2,1,1,29,1,28,13,9,4,145,51,94,230,174,56
arunachal pradesh,chandigargh,42,21,21,10,9,1,3,3,0,1,0,1,2,0,2,3,2,1,19,4,15,4,3,1
arunachal pradesh,uttranchal,1121,708,413,246,235,11,16,16,0,17,8,9,32,0,32,28,17,11,446,158,288,336,274,62
arunachal pradesh,haryana,678,434,244,195,176,19,53,53,0,6,4,2,49,1,48,15,11,4,187,69,118,173,120,53
arunachal pradesh,nct of delhi,295,190,105,112,98,14,17,16,1,7,5,2,12,0,12,5,2,3,84,30,54,58,39,19
arunachal pradesh,rajasthan,1726,1314,412,442,418,24,384,374,10,12,7,5,71,2,69,23,11,12,350,135,215,444,367,77
arunachal pradesh,uttar pradesh,7180,4397,2783,2044,1922,122,594,568,26,119,86,33,553,4,549,131,72,59,2354,806,1548,1385,939,446
arunachal pradesh,bihar,17558,11823,5735,5182,4995,187,2431,2348,83,176,147,29,1322,11,1311,289,158,131,5156,2022,3134,3002,2142,860
arunachal pradesh,sikkim,361,240,121,146,132,14,19,13,6,3,1,2,16,0,16,11,5,6,93,29,64,73,60,13
arunachal pradesh,arunachal pradesh,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
arunachal pradesh,nagaland,969,552,417,272,238,34,42,36,6,20,7,13,73,0,73,21,6,15,415,186,229,126,79,47
arunachal pradesh,manipur,1223,711,512,389,330,59,42,36,6,32,11,21,71,4,67,16,5,11,510,217,293,163,108,55
arunachal pradesh,mizoram,239,135,104,55,45,10,9,8,1,23,18,5,14,1,13,3,2,1,97,41,56,38,20,18
arunachal pradesh,tripura,955,551,404,277,256,21,121,120,1,29,6,23,96,0,96,18,8,10,264,64,200,150,97,53
arunachal pradesh,meghalaya,1414,781,633,573,460,113,32,28,4,18,8,10,112,2,110,20,7,13,446,148,298,213,128,85
arunachal pradesh,assam,83216,45901,37315,29392,24216,5176,3912,3628,284,440,258,182,10249,133,10116,1045,561,484,23942,8640,15302,14236,8465,5771
arunachal pradesh,west bengal,7734,4667,3067,3082,2643,439,629,580,49,52,28,24,674,7,667,151,89,62,1953,586,1367,1193,734,459
arunachal pradesh,jharkhand,2394,1972,422,1675,1584,91,26,26,0,9,8,1,67,2,65,13,9,4,289,100,189,315,243,72
arunachal pradesh,odisha,2312,1598,714,1351,1111,240,45,44,1,8,2,6,74,1,73,15,10,5,391,126,265,428,304,124
arunachal pradesh,chhattisgarh,167,101,66,91,64,27,2,2,0,2,1,1,8,0,8,0,0,0,39,17,22,25,17,8
arunachal pradesh,madhya pradesh,300,192,108,96,88,8,2,2,0,2,1,1,24,0,24,4,3,1,67,21,46,105,77,28
arunachal pradesh,gujarat,143,109,34,66,61,5,2,2,0,2,1,1,1,0,1,4,2,2,21,7,14,47,36,11
arunachal pradesh,daman & diu,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
arunachal pradesh,dadra & nagar haveli,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
arunachal pradesh,maharashtra,811,720,91,76,74,2,5,5,0,5,2,3,6,0,6,8,3,5,79,37,42,632,599,33
arunachal pradesh,andhra pradesh,512,301,211,190,170,20,8,8,0,8,4,4,43,0,43,6,4,2,147,44,103,110,71,39
arunachal pradesh,karnataka,216,165,51,62,55,7,2,2,0,7,7,0,4,0,4,3,2,1,31,12,19,107,87,20
arunachal pradesh,goa,21,15,6,5,3,2,0,0,0,0,0,0,1,0,1,0,0,0,6,3,3,9,9,0
arunachal pradesh,lakshadweep,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
arunachal pradesh,kerala,2117,1228,889,852,686,166,40,36,4,4,4,0,136,0,136,84,38,46,577,182,395,424,282,142
arunachal pradesh,tamil nadu,430,268,162,161,135,26,7,7,0,4,3,1,24,0,24,8,2,6,110,37,73,116,84,32
arunachal pradesh,puducherry,15,9,6,6,6,0,0,0,0,0,0,0,1,0,1,0,0,0,7,2,5,1,1,0
arunachal pradesh,andaman & nicobar islands,14,9,5,8,7,1,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,3,1,2
assam,jammu & kashmir,1298,872,426,301,295,6,18,18,0,16,9,7,39,1,38,20,14,6,395,129,266,509,406,103
assam,himachal pradesh,750,464,286,135,131,4,13,11,2,64,40,24,37,0,37,3,2,1,223,91,132,275,189,86
assam,punjab,5426,2944,2482,819,769,50,676,637,39,64,37,27,791,14,777,84,57,27,1877,732,1145,1115,698,417
assam,chandigargh,604,252,352,36,29,7,27,25,2,9,5,4,49,0,49,18,11,7,368,119,249,97,63,34
assam,uttranchal,1560,888,672,345,320,25,20,18,2,8,6,2,87,2,85,14,8,6,639,224,415,447,310,137
assam,haryana,4102,2205,1897,383,368,15,598,583,15,23,15,8,555,9,546,81,47,34,1485,561,924,977,622,355
assam,nct of delhi,2747,1392,1355,415,376,39,138,129,9,47,30,17,277,4,273,91,47,44,1173,428,745,606,378,228
assam,rajasthan,23210,13666,9544,2555,2478,77,5488,5350,138,136,106,30,4370,52,4318,559,329,230,5847,2618,3229,4255,2733,1522
assam,uttar pradesh,37791,21699,16092,6174,5918,256,5668,5452,216,235,160,75,6969,97,6872,477,314,163,10351,4415,5936,7917,5343,2574
assam,bihar,127397,85423,41974,23826,23126,700,30942,30171,771,629,541,88,19320,353,18967,1552,987,565,25564,12026,13538,25564,18219,7345
assam,sikkim,847,462,385,101,93,8,38,33,5,11,6,5,164,3,161,12,10,2,284,151,133,237,166,71
assam,arunachal pradesh,7619,3712,3907,798,714,84,182,158,24,583,347,236,1507,35,1472,133,75,58,2186,1016,1170,2230,1367,863
assam,nagaland,13476,7136,6340,1000,871,129,381,347,34,388,273,115,2016,68,1948,171,111,60,5207,2264,2943,4313,3202,1111
assam,manipur,6241,3200,3041,1109,980,129,264,236,28,521,337,184,1228,35,1193,39,24,15,1700,761,939,1380,827,553
assam,mizoram,1789,905,884,317,256,61,46,34,12,114,82,32,311,15,296,23,10,13,550,242,308,428,266,162
assam,tripura,29427,13389,16038,3256,3051,205,2833,2710,123,337,266,71,9532,238,9294,241,156,85,7748,3576,4172,5480,3392,2088
assam,meghalaya,23399,10138,13261,3223,2663,560,888,749,139,415,238,177,7915,1022,6893,372,208,164,5867,2714,3153,4719,2544,2175
assam,assam,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
assam,west bengal,81654,34949,46705,10108,9129,979,8221,7893,328,364,277,87,30012,520,29492,1525,898,627,16818,7677,9141,14606,8555,6051
assam,jharkhand,12128,6745,5383,3726,2867,859,464,436,28,77,51,26,2199,81,2118,75,54,21,2890,1445,1445,2697,1811,886
assam,odisha,5838,3410,2428,1985,1714,271,222,201,21,47,38,9,849,35,814,49,28,21,1431,610,821,1255,784,471
assam,chhattisgarh,1431,802,629,506,407,99,35,33,2,11,2,9,258,5,253,24,16,8,331,154,177,266,185,81
assam,madhya pradesh,2782,1554,1228,648,557,91,117,111,6,30,18,12,399,13,386,36,18,18,800,321,479,752,516,236
assam,gujarat,1457,700,757,203,192,11,72,65,7,12,7,5,131,6,125,40,21,19,732,239,493,267,170,97
assam,daman & diu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
assam,dadra & nagar haveli,8,4,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,4,1,1,0
assam,maharashtra,2597,1268,1329,365,327,38,81,79,2,31,21,10,235,3,232,59,36,23,1092,389,703,734,413,321
assam,andhra pradesh,5701,2958,2743,1609,1500,109,180,152,28,24,19,5,1164,17,1147,84,38,46,1600,607,993,1040,625,415
assam,karnataka,1274,633,641,185,152,33,30,27,3,6,5,1,91,1,90,37,17,20,595,211,384,330,220,110
assam,goa,71,33,38,7,7,0,4,3,1,1,0,1,8,1,7,0,0,0,26,10,16,25,12,13
assam,lakshadweep,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
assam,kerala,2498,1279,1219,769,559,210,82,78,4,57,38,19,182,5,177,42,26,16,674,201,473,692,372,320
assam,tamil nadu,1910,1046,864,457,411,46,82,75,7,13,9,4,177,3,174,41,19,22,648,207,441,492,322,170
assam,puducherry,50,27,23,6,6,0,1,1,0,1,1,0,7,0,7,0,0,0,7,3,4,28,16,12
assam,andaman & nicobar islands,58,34,24,13,12,1,1,1,0,2,2,0,5,0,5,1,1,0,25,9,16,11,9,2
bihar,jammu & kashmir,45237,5323,39914,1081,961,120,79,43,36,263,206,57,36007,396,35611,247,158,89,2564,1058,1506,4996,2501,2495
bihar,himachal pradesh,1536,324,1212,112,104,8,3,3,0,24,19,5,1054,14,1040,14,10,4,122,49,73,207,125,82
bihar,punjab,14612,5759,8853,1570,1498,72,134,121,13,152,124,28,7000,87,6913,147,99,48,1796,687,1109,3813,3143,670
bihar,chandigargh,1452,343,1109,103,92,11,19,11,8,10,6,4,909,9,900,18,11,7,155,57,98,238,157,81
bihar,uttranchal,64492,8551,55941,2309,2045,264,139,91,48,376,334,42,48979,507,48472,269,151,118,4052,1557,2495,8368,3866,4502
bihar,haryana,21389,3676,17713,1221,1115,106,154,135,19,165,139,26,15410,129,15281,138,72,66,1810,696,1114,2491,1390,1101
bihar,nct of delhi,8802,5928,2874,1810,1738,72,78,66,12,102,80,22,1558,32,1526,189,100,89,1366,593,773,3699,3319,380
bihar,rajasthan,21609,5710,15899,1757,1604,153,677,617,60,112,76,36,12355,109,12246,234,158,76,2964,1153,1811,3510,1993,1517
bihar,uttar pradesh,437060,46423,390637,16083,13803,2280,1491,1043,448,1457,1084,373,344941,2831,342110,1913,1109,804,25602,9032,16570,45573,17521,28052
bihar,bihar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bihar,sikkim,686,109,577,26,23,3,4,4,0,5,2,3,497,5,492,13,8,5,61,26,35,80,41,39
bihar,arunachal pradesh,2604,349,2255,75,65,10,11,7,4,21,17,4,1954,16,1938,15,7,8,155,51,104,373,186,187
bihar,nagaland,103641,10213,93428,1836,1456,380,167,93,74,439,371,68,84012,636,83376,263,166,97,4111,1597,2514,12813,5894,6919
